voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
405,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
406,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
407,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
408,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
409,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
410,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
411,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
412,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
413,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
414,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
415,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
416,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
417,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
418,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
419,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
420,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
421,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
422,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
423,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
424,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
425,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
426,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
427,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
428,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
429,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
430,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
431,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
432,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
433,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
434,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
435,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
436,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
437,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
438,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
439,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
440,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
441,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
442,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
443,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
444,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
445,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
446,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
447,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
448,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
449,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
450,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
451,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
452,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
453,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
454,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
455,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
456,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
457,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
458,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
459,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
460,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
461,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
462,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
463,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
464,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
465,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
466,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
467,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
468,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
469,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
470,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
471,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
472,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
473,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
474,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
475,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
476,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
477,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
478,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
479,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
480,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
481,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
482,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
483,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
484,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
485,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
486,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
487,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
488,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
489,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
490,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
491,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
492,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
493,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
494,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
495,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
496,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
497,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
498,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
499,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
500,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
501,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
502,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
503,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
504,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
505,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
506,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
507,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
508,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
509,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
510,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
511,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
512,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
513,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
514,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
515,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
516,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
517,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
518,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
519,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
520,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
521,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
522,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
523,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
524,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
525,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
526,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
527,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
528,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
529,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
530,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
531,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
532,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
533,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
534,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
535,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
536,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
537,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
538,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
539,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
540,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
541,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
542,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
543,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
544,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
545,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
546,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
547,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Trevor ADAMS (Con),skipped,,9
548,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Trevor ADAMS (Con),skipped,,9
549,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
550,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,,9
551,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
552,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
553,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
554,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,,9
555,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
556,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
557,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
558,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
559,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,,9
560,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,,9
561,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
562,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Trevor ADAMS (Con),skipped,,9
563,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
564,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
565,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
566,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
567,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
568,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
569,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
570,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
571,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
572,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
573,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
574,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
575,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
576,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
577,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
578,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
579,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
580,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
581,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
582,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
583,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
584,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
585,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
586,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
587,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
588,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
589,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
590,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
591,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
592,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
593,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
594,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
595,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Trevor ADAMS (Con),skipped,,9
596,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
597,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
598,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
599,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
600,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,,9
601,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Trevor ADAMS (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,,9
602,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
603,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,,9
604,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
605,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
606,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
607,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
