voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
231,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),,7
232,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,,7
233,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
234,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
235,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,,7
236,Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
237,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
238,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
239,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),,7
240,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,,7
241,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
242,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
243,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
244,Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,skipped,,7
245,Leslie MANSON (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
246,Leslie MANSON (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
247,Leslie MANSON (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),,7
248,Leslie MANSON (Ind),Max THOMAS (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
249,Leslie MANSON (Ind),Max THOMAS (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
250,Leslie MANSON (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
251,Leslie MANSON (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
252,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
253,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
254,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
255,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
256,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
257,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
258,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
259,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
260,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
261,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
262,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
263,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
264,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
265,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
266,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
267,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
268,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
269,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
270,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
271,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
272,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
273,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,,7
274,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
275,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
276,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
277,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Max THOMAS (Ind),,7
278,Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),,7
279,Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),,7
280,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
281,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
282,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
283,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
284,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
285,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
286,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
287,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
288,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
289,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
290,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,,7
291,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),John RICHARDS (OMG),,7
292,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,,7
293,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
294,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
295,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
296,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
297,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
298,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
299,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
300,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
301,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
302,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
303,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
304,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
305,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
306,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
307,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
308,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
309,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
310,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
311,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
312,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
313,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
314,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
315,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
316,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
317,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
318,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
319,Leslie MANSON (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),skipped,,7
320,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
321,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
322,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
323,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
324,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
325,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
326,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
327,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
328,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
329,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
330,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
331,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
332,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
333,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
334,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
335,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
336,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
337,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
338,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
339,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
340,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
341,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
342,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
343,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
344,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
345,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
346,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
347,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
348,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),,7
349,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
350,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
351,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
352,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
353,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
354,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
355,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
356,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
357,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
358,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
359,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),John RICHARDS (OMG),,7
360,Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
361,Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
362,Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
363,Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),,7
364,Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),,7
365,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
366,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
367,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
368,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
369,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
370,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
371,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
372,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
373,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
374,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
375,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
376,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
377,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
378,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
379,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
380,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,,7
381,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,,7
382,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
383,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
384,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
385,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
386,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
387,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
388,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
389,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
390,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
391,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
392,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
393,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
394,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
395,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
396,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
397,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
398,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
399,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
400,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
401,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
402,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
403,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
404,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
405,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
406,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
407,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
408,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
409,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
410,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
411,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Max THOMAS (Ind),skipped,skipped,skipped,,7
412,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,,7
413,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,,7
414,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,,7
415,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,,7
416,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
417,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),,7
418,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
419,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
420,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
421,Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,,7
422,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
423,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
424,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
425,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
426,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
427,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
428,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
429,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
430,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
431,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Max THOMAS (Ind),,7
432,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
433,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
434,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
435,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
436,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
